market_cap,price,dia,capitalizacion propia
1447459200000,1.0,253,82853221628
1447545600000,1.0,254,82853221628
1447632000000,1.0,255,82853221628
1447718400000,1.0,256,82853221628
1447804800000,1.0,257,82853221628
1447891200000,1.0,258,82853221628
1447977600000,1.0,259,82853221628
1448064000000,1.0,260,82853221628
1448150400000,1.0,261,82853221628
1448236800000,1.0,262,82853221628
1448323200000,1.0,263,82853221628
1448409600000,1.0,264,82853221628
1448496000000,1.0,265,82853221628
1448582400000,1.0,266,82853221628
1448668800000,1.0,267,82853221628
1448755200000,1.0,268,82853221628
1448841600000,1.0,269,82853221628
1448928000000,1.0,270,82853221628
1449014400000,1.0,271,82853221628
1449100800000,1.0,272,82853221628
1449187200000,1.0,273,82853221628
1449273600000,1.0,274,82853221628
1449360000000,1.0,275,82853221628
1449446400000,1.0,276,82853221628
1449532800000,1.0,277,82853221628
1449619200000,1.00013,278,82863992546
1449705600000,1.00004,279,82856535756
1449792000000,1.0,280,82853221628
1449878400000,1.0,281,82853221628
1449964800000,1.0,282,82853221628
1450051200000,1.0,283,82853221628
1450137600000,1.0,284,82853221628
1450224000000,1.0,285,82853221628
1450310400000,1.0,286,82853221628
1450396800000,1.0,287,82853221628
1450483200000,1.0,288,82853221628
1450569600000,1.0,289,82853221628
1450656000000,1.0,290,82853221628
1450742400000,0.99987,291,82842450709
1450828800000,1.0,292,82853221628
1450915200000,1.0,293,82853221628
1451001600000,1.0,294,82853221628
1451088000000,1.0,295,82853221628
1451174400000,1.0,296,82853221628
1451260800000,1.0,297,82853221628
1451347200000,1.0,298,82853221628
1451433600000,0.9999999999999999,299,82853221627
1451520000000,1.0,300,82853221628
1451606400000,0.9999999999999998,301,82853221627
1451692800000,1.0,302,82853221628
1451779200000,1.0,303,82853221628
1451865600000,1.0,304,82853221628
1451952000000,0.9999999999999998,305,82853221627
1452038400000,0.9999999999999998,306,82853221627
1452124800000,0.9999999999999998,307,82853221627
1452211200000,1.0,308,82853221628
1452297600000,1.0,309,82853221628
1452384000000,0.9999999999999998,310,82853221627
1452470400000,1.0,311,82853221628
1452556800000,1.0,312,82853221628
1452643200000,1.0,313,82853221628
1452729600000,1.0,314,82853221628
1452816000000,0.9999999999999998,315,82853221627
1452902400000,1.0,316,82853221628
1452988800000,0.9999999999999998,317,82853221627
1453075200000,0.9999999999999998,318,82853221627
1453161600000,0.9999999999999999,319,82853221627
1453248000000,1.0,320,82853221628
1453334400000,1.0,321,82853221628
1453420800000,1.0,322,82853221628
1453507200000,1.0,323,82853221628
1453593600000,1.0,324,82853221628
1453680000000,0.9999999999999998,325,82853221627
1453766400000,1.0,326,82853221628
1453852800000,1.0,327,82853221628
1453939200000,1.0,328,82853221628
1455148800000,0.9999999999999998,329,82853221627
1455235200000,1.0,330,82853221628
1455321600000,0.9999999999999999,331,82853221627
1455408000000,0.9999999999999999,332,82853221627
1455494400000,1.0,333,82853221628
1455580800000,1.0,334,82853221628
1455667200000,0.9999999999999998,335,82853221627
1455753600000,0.9999999999999998,336,82853221627
1455840000000,1.0,337,82853221628
1455926400000,1.0,338,82853221628
1456012800000,1.0,339,82853221628
1456099200000,0.9999999999999997,340,82853221627
1456185600000,0.9999999999999999,341,82853221627
1456272000000,0.9998470000000002,342,82840545085
1456358400000,0.9999999999999998,343,82853221627
1456444800000,1.0,344,82853221628
1456531200000,1.0,345,82853221628
1456617600000,0.9999999999999998,346,82853221627
1456704000000,1.0,347,82853221628
1456790400000,0.999987,348,82852144536
1456876800000,0.9999669999999999,349,82850487471
1456963200000,0.9999990000000001,350,82853138774
1457049600000,0.9999999999999998,351,82853221627
1457136000000,1.0,352,82853221628
1457222400000,0.9999980000000002,353,82853055921
1457308800000,0.9999980000000002,354,82853055921
1457395200000,0.9999989999999999,355,82853138774
1457481600000,0.9998949999999999,356,82844522039
1457568000000,0.9999939999999999,357,82852724508
1457654400000,0.9999950000000001,358,82852807361
1457740800000,0.9998869999999999,359,82843859213
1457827200000,0.9999230000000002,360,82846841929
1457913600000,0.9999940000000003,361,82852724508
1458000000000,1.0,362,82853221628
1458086400000,1.0,363,82853221628
1458172800000,0.9999819999999999,364,82851730270
1458259200000,0.9999980000000004,365,82853055921
1458345600000,0.999998,366,82853055921
1458432000000,0.9999980000000002,367,82853055921
1458518400000,0.999998,368,82853055921
1458604800000,0.9999990000000003,369,82853138774
1458691200000,0.9999989999999997,370,82853138774
1458777600000,0.9999720000000001,371,82850901737
1458864000000,1.0,372,82853221628
1458950400000,0.9999999999999998,373,82853221627
1459036800000,1.0,374,82853221628
1459123200000,1.0,375,82853221628
1459209600000,0.9999999999999999,376,82853221627
1459296000000,1.0,377,82853221628
1459382400000,1.0,378,82853221628
1459468800000,1.0,379,82853221628
1459555200000,0.9999999999999999,380,82853221627
1459641600000,0.9999999999999998,381,82853221627
1459728000000,0.9999999999999998,382,82853221627
1459814400000,1.0,383,82853221628
1459900800000,0.9999999999999998,384,82853221627
1459987200000,0.9999999999999997,385,82853221627
1460073600000,1.0,386,82853221628
1460160000000,1.0,387,82853221628
1460246400000,1.0,388,82853221628
1460332800000,1.0,389,82853221628
1460419200000,1.0,390,82853221628
1460505600000,1.0,391,82853221628
1460592000000,1.0,392,82853221628
1460678400000,0.9999999999999998,393,82853221627
1460764800000,1.0,394,82853221628
